"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q4",4.36265020181314,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q1",11.4052534431659,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q2",-4.98731454529028,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q3",7.20795078851318,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q4",12.9010761846087,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q1",-1.97502224376744,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q2",13.1143730065554,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q3",6.8454043976793,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q4",-0.713757646037694,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q1",3.60680223609387,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q2",4.83464260993732,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q3",-0.921569469392685,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q4",2.71723150601215,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q1",-0.0487265010843234,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q2",1.31116117122298,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q3",0.461939910396185,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q4",-2.44313650456868,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q1",4.73050718550108,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q2",-2.41221738146027,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q3",-2.80959617539051,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q4",2.48528638893885,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q1",3.22020233456604,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q2",-1.84599588784777,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q3",4.63881773560937,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q4",-1.60486100729546,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q1",4.60303353360104,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q2",4.31297891515634,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q3",4.73338468462118,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q4",0.954409806229091,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q1",3.55666860433502,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q2",4.68413891147763,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q3",0.127729963682763,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q4",4.68649055866834,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q1",1.09829104869399,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q2",-2.58669330951187,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q3",0.935848825258907,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q4",0.231496326571651,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q1",-4.34226924419118,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q2",-1.54156423059065,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q3",0.65768618981838,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q4",3.05454489301117,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q1",-5.23144196053407,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q2",1.34356702430025,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q3",2.21558016536222,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q4",0.283586469967705,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q1",7.78022668464778,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q2",0.916040269481775,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q3",0.335341201538229,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q4",3.99608331302217,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q1",2.02223734666686,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q2",-1.84454160171663,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q3",-4.00462512802562,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q4",-1.11272152265333,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q1",0.640111729272055,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q2",3.11915841309264,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q3",1.26254608249998,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q4",1.02997140503713,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q1",0.130376941382526,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q2",2.5582235465545,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q3",1.5493015086827,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q4",4.50885844384341,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q1",3.18254499394945,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q2",-0.217577000769296,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q3",2.56083194543392,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q4",-0.829336030523404,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q1",1.86353895724576,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q2",2.75356394138382,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q3",3.96174779789689,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q4",0.701161116200353,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q1",0.706218468873137,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q2",1.1362765789382,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q3",-0.677346602693566,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q4",5.28563155974661,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q1",2.91651699651006,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q2",0.584974812592584,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q3",-2.00013805890543,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q4",1.85889259221155,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q1",1.38359489953878,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q2",-1.80984404652906,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q3",-4.91594103638199,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q4",-9.33647786957774,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q1",-17.7849773137179,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q2",8.57018469521417,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q3",0.220909111658665,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q4",5.67826982777643,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q1",3.42021854124333,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q2",5.38522817773814,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q3",7.54237093271893,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q4",-3.19618121359662,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q1",-5.63181135069589,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q2",-2.61279612670708,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q3",10.4475716071683,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q4",-0.615972908966947,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q1",5.14758547492746,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q2",-3.17681190349499,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q3",-1.45780859063152,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q4",0.996189225342985,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q1",4.70070260904361,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q2",3.32408266383739,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q3",3.41962863432371,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q4",-0.0512090483505385,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q1",4.0286888380908,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q2",-7.19340832834364,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q3",0.418385268308043,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q4",1.91696537948098,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2015-Q1",5.33456094190681,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2015-Q2",0.550427721273139,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2015-Q3",-0.176603204376835,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2015-Q4",-1.6447024912018,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2016-Q1",2.79102926248131,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2016-Q2",0.165493547350783,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2016-Q3",1.12577093444828,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2016-Q4",0.751070714307706,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2017-Q1",3.40065224593616,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2017-Q2",1.9429821859753,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2017-Q3",2.88029872304064,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2017-Q4",1.18726897190349,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2018-Q1",-0.594454307772136,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2018-Q2",2.14937411389814,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2018-Q3",-2.00812430882598,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2018-Q4",1.51806990014104,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2019-Q1",2.04534653396351,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2019-Q2",1.78830645740475,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2019-Q3",0.237186135224031,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2019-Q4",-0.198654036249779,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2020-Q1",0.364510998784981,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2020-Q2",0.908380684241392,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2020-Q3",1.01579962206811,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2020-Q4",0.955761014440297,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2021-Q1",0.857569001700056,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2021-Q2",0.44894434528714,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2021-Q3",0.398330732707046,
"JPN","REALGDPFORECAST","TOT","AGRWTH","Q","2021-Q4",0.394743569085309,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1961-Q1",12.6995112599124,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1961-Q2",16.5616469867947,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1961-Q3",-6.31314703648223,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1961-Q4",6.61161804951872,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1962-Q1",6.56654759697441,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1962-Q2",-7.7157663377278,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1962-Q3",13.2058938309576,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1962-Q4",13.2230177450623,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1963-Q1",23.4099924536935,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1963-Q2",-8.17065269609209,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1963-Q3",14.7514496633164,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1963-Q4",0.796035061495983,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1964-Q1",23.6778546908569,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1964-Q2",-9.88236939368483,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1964-Q3",29.5094460158264,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1964-Q4",18.070053019461,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1965-Q1",2.58897208339753,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1965-Q2",2.68656624468513,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1965-Q3",-3.68275379311884,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1965-Q4",10.945969778386,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1966-Q1",23.8101634863873,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1966-Q2",29.2490124688672,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1966-Q3",-7.40213483007349,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1966-Q4",7.58178673466418,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1967-Q1",11.0885267009214,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1967-Q2",10.6341461729105,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1967-Q3",15.7232163381035,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1967-Q4",5.79496272698104,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1968-Q1",25.0385709994306,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1968-Q2",7.38051241425195,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1968-Q3",19.6272946912582,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1968-Q4",-4.27632358507757,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1969-Q1",20.5345460923044,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1969-Q2",15.503664472688,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1969-Q3",33.8240133018911,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1969-Q4",9.8314384376973,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1970-Q1",-7.02098641152108,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1970-Q2",17.5055674801107,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1970-Q3",1.65632933471935,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1970-Q4",34.8153354551913,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1971-Q1",2.8110491477435,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1971-Q2",12.4039458053505,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1971-Q3",0.976119408721582,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1971-Q4",3.31051755998185,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1972-Q1",6.44770047072721,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1972-Q2",10.7508176458493,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1972-Q3",6.99774422788759,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1972-Q4",18.9384322823466,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1973-Q1",14.7841956282338,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1973-Q2",15.4310842861901,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1973-Q3",21.9918333777039,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1973-Q4",7.19807135362485,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1974-Q1",18.9730130466751,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1974-Q2",-3.6334774762636,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1974-Q3",6.67555692639602,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1974-Q4",-0.351972700448152,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1975-Q1",7.50078402792302,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1975-Q2",17.2877599045353,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1975-Q3",11.9977691294676,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1975-Q4",13.2953065842947,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1976-Q1",12.6295611783342,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1976-Q2",19.4374281461458,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1976-Q3",8.79781960229388,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1976-Q4",3.8760078637347,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1977-Q1",4.65293351036881,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1977-Q2",21.1666120319847,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1977-Q3",26.4346893683565,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1977-Q4",15.9599663890687,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1978-Q1",-3.1236943986291,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1978-Q2",12.7194155050801,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1978-Q3",6.6563325014255,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1978-Q4",20.423629690841,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1979-Q1",20.0683395193539,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1979-Q2",2.39901811098407,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1979-Q3",-10.2437869866669,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1979-Q4",-6.03032259201074,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1980-Q1",3.30275197077121,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1980-Q2",-2.34622374615245,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1980-Q3",7.95298729437992,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1980-Q4",-10.0374733024885,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1981-Q1",17.4363154507381,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1981-Q2",9.21814964572227,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1981-Q3",17.3042877262499,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1981-Q4",6.60583570547839,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1982-Q1",3.30264418964675,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1982-Q2",8.48224706993571,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1982-Q3",8.99331942226498,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1982-Q4",13.4953810971768,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1983-Q1",19.311661165253,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1983-Q2",11.1218262773423,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1983-Q3",16.4249499234265,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1983-Q4",2.91183431640267,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1984-Q1",18.8498114692327,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1984-Q2",9.12877552937404,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1984-Q3",6.40400389165279,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1984-Q4",2.13165634348947,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1985-Q1",10.5826336655263,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1985-Q2",9.69948904161851,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1985-Q3",6.14459064579767,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1985-Q4",12.4686000733486,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1986-Q1",6.07774808502952,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1986-Q2",17.134937949199,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1986-Q3",20.0291870941892,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1986-Q4",5.62574284938132,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1987-Q1",10.822271245609,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1987-Q2",22.2267635534859,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1987-Q3",5.67872166232472,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1987-Q4",7.62499895638299,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q1",31.8693329134328,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q2",-7.92347827134499,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q3",16.8355086412107,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q4",10.6135166242267,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q1",-0.272538289214413,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q2",5.54621848184521,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q3",14.1215816038449,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q4",14.6958390032782,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q1",4.93032019331143,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q2",7.19889486008345,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q3",16.4768254215053,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q4",6.52326917034954,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q1",15.3174445033006,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q2",5.8691106631754,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q3",9.48011022556908,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q4",9.66878829876052,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q1",7.95759994067791,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q2",2.66289141540487,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q3",-0.00913460988908622,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q4",6.43807515998869,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q1",8.18180510887269,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q2",11.144728480445,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q3",6.70990269282246,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q4",8.45650265787918,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q1",11.9106161269345,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q2",7.28681261140073,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q3",5.53635281634908,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q4",17.3302460529261,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q1",9.1517527048696,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q2",8.4030456416761,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q3",7.47227223816774,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q4",7.29487847121924,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q1",8.52875120321152,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q2",7.49934276189832,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q3",6.91068134023666,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q4",5.96170150030894,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q1",2.39548954670204,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q2",14.5334142783838,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q3",3.1609312771166,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q4",-2.23191940719136,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q1",-25.2666557468912,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q2",-2.56724472081931,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q3",6.2087450318087,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q4",9.69247108455298,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q1",12.7397369411981,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q2",19.3308572501597,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q3",10.823289675201,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q4",12.5118718303502,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q1",6.74267810478192,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q2",6.32403023692535,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q3",11.8524611892745,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q4",-2.84937062811264,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q1",5.06793966831513,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q2",6.4668203659132,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q3",6.02678889320466,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q4",5.85249264438519,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q1",10.5342899524042,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q2",7.65944920031851,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q3",9.71075038606701,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q4",3.25483212654328,
"KOR","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q1",-3.02880417528542,
